time,imu_roll,imu_pitch,imu_yaw,gyro_roll_rate,gyro_pitch_rate,gyro_yaw_rate,gps_x,gps_y,gps_altitude,motor_fl,motor_fr,motor_rl,motor_rr,target_altitude,current_altitude,roll_disturbance,pitch_disturbance,yaw_disturbance
1.24,1.1201990493608546e-06,-0.06971050583432101,-3.141582980330835,3.80295563948824e-13,5.196376690307769e-05,-2.177130373139953e-11,0.005307428515488391,-2.0679264426279035e-07,0.0857210674802154,75.55136770681119,75.55147972671688,79.73389412933665,79.73400614924233,1.0,0.0857210674802154,0,0,0
1.248,1.1201990204711616e-06,-0.06971008501634277,-3.1415829803305386,-1.0238476584140386e-12,5.231136572361581e-05,-2.1812385458703594e-11,0.0053074028485541325,-2.0679287266797003e-07,0.08572123241156901,75.5513783447137,75.5514903646137,79.73387882296282,79.73399084286282,1.0,0.08572123241156901,0,0,0
1.256,1.1201990025261028e-06,-0.06970966140227071,-3.14158298033024,3.5219294361108437e-13,5.265894470665408e-05,-2.20103966252078e-11,0.005307377023703819,-2.067931015287882e-07,0.08572139843881957,75.55138905550635,75.55150107540732,79.73386342175317,79.73397544165414,1.0,0.08572139843881957,0,0,0
1.264,1.1201989733827976e-06,-0.06970923499203524,-3.141582980329939,-1.0152666432364253e-12,5.3006532350660665e-05,-2.2044734463919117e-11,0.005307351041099306,-2.0679333232150706e-07,0.08572156556196517,75.55139983923796,75.55151185913327,79.73384792569537,79.73395994559068,1.0,0.08572156556196517,0,0,0
1.272,1.120198954900916e-06,-0.06970880578560962,-3.1415829803296367,3.2157790959652975e-13,5.3354123310188914e-05,-2.2247945517836923e-11,0.005307324900905588,-2.0679356357957734e-07,0.08572173378099136,75.55141069590569,75.55152271580182,79.73383233479565,79.73394435469179,1.0,0.08572173378099136,0,0,0
1.28,1.120198925330449e-06,-0.06970837378305458,-3.141582980329331,-1.032178052498738e-12,5.3701706726962054e-05,-2.2279719254871096e-11,0.005307298603293112,-2.0679379675474322e-07,0.08572190309591829,75.55142162548131,75.55153364537179,79.73381664905114,79.73392866894162,1.0,0.08572190309591829,0,0,0
1.288,1.1201989064015863e-06,-0.06970793898430952,-3.1415829803290243,3.0608051800076494e-13,5.4049297665343834e-05,-2.2482268706963727e-11,0.005307272148424774,-2.0679403038622502e-07,0.08572207350672584,75.55143262800077,75.55154464789202,79.733800868464,79.73391288835525,1.0,0.08572207350672584,0,0,0
1.296,1.1201988763130342e-06,-0.06970750138940679,-3.1415829803287143,-1.0584786472558935e-12,5.439688458927562e-05,-2.2515434078456185e-11,0.0053072455364689824,-2.067942659314903e-07,0.08572224501342925,75.55144370343572,75.55155572332123,79.73378499303095,79.73389701291646,1.0,0.08572224501342925,0,0,0
1.304,1.120198857173032e-06,-0.06970706099840414,-3.141582980328403,3.1619636941836267e-13,5.47444643413506e-05,-2.2711273311769158e-11,0.005307218767596586,-2.0679450190792375e-07,0.08572241761602854,75.55145485178424,75.5515668716706,79.7337690227598,79.73388104264616,1.0,0.08572241761602854,0,0,0
1.312,1.1201988301186008e-06,-0.06970661781116193,-3.141582980328089,-6.445954757638243e-13,5.509206143744771e-05,-2.2775483782124855e-11,0.005307191841964445,-2.0679473956179095e-07,0.08572259131450756,75.55146607309123,75.55157809297296,79.73375295763807,79.7338649775198,1.0,0.08572259131450756,0,0,0
1.32,1.1201988025755673e-06,-0.06970617182780732,-3.141582980327773,-6.849684163876786e-13,5.5439642731883174e-05,-2.2884238236403043e-11,0.005307164759747948,-2.0679497842271017e-07,0.08572276610888743,75.55147736729279,75.55158938717167,79.73373679767576,79.73384881755464,1.0,0.08572276610888743,0,0,0
1.328,1.1201987795222752e-06,-0.06970572304826292,-3.1415829803274544,-1.1079443972515413e-13,5.5787233653778034e-05,-2.303964451527863e-11,0.005307137521108396,-2.0679521810604587e-07,0.08572294199914782,75.55148873444263,75.55160075432035,79.7337205428711,79.73383256274882,1.0,0.08572294199914782,0,0,0
1.336,1.1201987514758266e-06,-0.06970527147256067,-3.1415829803271342,-7.112586770746724e-13,5.613482059839673e-05,-2.311656793107751e-11,0.005307110126214515,-2.0679545929504383e-07,0.08572311898530394,75.55150017450634,75.55161219438006,79.73370419321878,79.7338162130925,1.0,0.08572311898530394,0,0,0
1.344,1.1201987281716728e-06,-0.0697048171007583,-3.1415829803268114,-1.0356162532987678e-13,5.6482400367291626e-05,-2.3265039052165085e-11,0.005307082575236821,-2.0679570128289402e-07,0.08572329706735582,75.55151168748533,75.55162370735793,79.7336877487301,79.73379976860271,1.0,0.08572329706735582,0,0,0
1.352,1.1201986995477577e-06,-0.06970435993270181,-3.1415829803264863,-7.428317104696991e-13,5.682999927999392e-05,-2.3347160375503348e-11,0.0053070548683313845,-2.0679594478590806e-07,0.08572347624528706,75.55152327342407,75.55163529329255,79.73367120938761,79.73378322925609,1.0,0.08572347624528706,0,0,0
1.36,1.1201986758004392e-06,-0.06970389996857927,-3.141582980326159,-1.2029763343152029e-13,5.7177574814595775e-05,-2.34930698085757e-11,0.0053070270056776725,-2.0679618907259487e-07,0.08572365651911973,75.55153493224716,75.55164695211451,79.73365457521228,79.73376659507963,1.0,0.08572365651911973,0,0,0
1.368,1.1201986467368679e-06,-0.06970343720820293,-3.1415829803258295,-7.59111504508016e-13,5.752517369415198e-05,-2.3574578839537187e-11,0.005306998987429298,-2.067964348657588e-07,0.08572383788883182,75.55154666403763,75.5516586839008,79.7336378461824,79.73374986604557,1.0,0.08572383788883182,0,0,0
1.3760000000000001,1.1201986224637166e-06,-0.06970297165173232,-3.1415829803254978,-1.4732767844032072e-13,5.7872752731907524e-05,-2.3721937305368545e-11,0.005306970813763759,-2.0679668143895302e-07,0.08572402035444046,75.55155846871999,75.55167048858193,79.73362102231847,79.73373304218042,1.0,0.08572402035444046,0,0,0
1.3840000000000001,1.120198593182887e-06,-0.06970250329909787,-3.1415829803251643,-7.495217090019105e-13,5.822034042260118e-05,-2.3796702600787567e-11,0.005306942484842911,-2.0679692949354328e-07,0.08572420391594376,75.55157034633956,75.55168236619738,79.73360410360459,79.73371612346241,1.0,0.08572420391594376,0,0,0
1.3920000000000001,1.1201985683638794e-06,-0.06970203215027296,-3.1415829803248285,-1.7679071596625846e-13,5.856793142071489e-05,-2.3949239227798722e-11,0.005306914000831386,-2.0679717833787594e-07,0.08572438857332729,75.55158229689702,75.55169431675351,79.73358709005056,79.73369910990705,1.0,0.08572438857332729,0,0,0
1.4000000000000001,1.1201985422102525e-06,-0.06970155820533278,-3.14158298032449,-3.218312900375118e-13,5.8915513077017546e-05,-2.40472340360861e-11,0.005306885361900868,-2.0679742840275915e-07,0.08572457432661135,75.5515943203577,75.55170634021128,79.73356998165151,79.7336820015051,1.0,0.08572457432661135,0,0,0
1.408,1.1201985089776704e-06,-0.06970108146415592,-3.1415829803241486,-1.179004815272235e-12,5.9263109820571004e-05,-2.411453656673911e-11,0.005306856568209728,-2.0679768004013e-07,0.08572476117577493,75.55160641677581,75.55171843662434,79.73355277840552,79.73366479825405,1.0,0.08572476117577493,0,0,0
1.416,1.1201984867413996e-06,-0.0697006019268851,-3.1415829803238067,1.998283148784474e-13,5.961068882624142e-05,-2.4305843958919538e-11,0.0053068276199340625,-2.067979320479071e-07,0.08572494912083495,75.55161858608692,75.55173060593599,79.73353548032237,79.73364750017144,1.0,0.08572494912083495,0,0,0
1.424,1.1201984532748716e-06,-0.06970011959345036,-3.141582980323461,-1.1694431692592697e-12,5.9958276524943295e-05,-2.4333178850714412e-11,0.005306798517235756,-2.067981859049058e-07,0.0857251381617895,75.55163082833703,75.55174284818001,79.733518087391,79.73363010723399,1.0,0.0857251381617895,0,0,0
1.432,1.1201984304614065e-06,-0.06969963446382509,-3.1415829803231143,1.6660027021568536e-13,6.030586753499545e-05,-2.4529442462031282e-11,0.005306769260279398,-2.0679844014394852e-07,0.08572532829862411,75.55164314352322,75.55175516336661,79.73350059961766,79.73361261946104,1.0,0.08572532829862411,0,0,0
1.44,1.1201983965698901e-06,-0.06969914653807,-3.1415829803227644,-1.183697442126569e-12,6.065345099446574e-05,-2.4554562444939268e-11,0.005306739849235617,-2.0679869621469067e-07,0.0857255195313589,75.55165553161744,75.55176755145474,79.73348301699964,79.73359503683695,1.0,0.0857255195313589,0,0,0
1.448,1.1201983733124618e-06,-0.06969865581612468,-3.1415829803224127,1.519430794227122e-13,6.1001041967094514e-05,-2.4750028125708184e-11,0.0053067102842668384,-2.0679895265941778e-07,0.0857257118599738,75.55166799265534,75.55178001249298,79.73346533953888,79.73357735937653,1.0,0.0857257118599738,0,0,0
1.456,1.120198338867063e-06,-0.06969816229802138,-3.1415829803220587,-1.2139673867227915e-12,6.134862892873098e-05,-2.4776265602082582e-11,0.005306680565541788,-2.0679921093477303e-07,0.08572590528448401,75.55168052660886,75.55179254644031,79.73344756723228,79.73355958706372,1.0,0.08572590528448401,0,0,0
1.464,1.120198315368663e-06,-0.0696976659838179,-3.1415829803217026,1.607504598960766e-13,6.169620870710756e-05,-2.4965188759502194e-11,0.005306650693230872,-2.067994695577108e-07,0.08572609980488957,75.55169313347588,75.55180515330773,79.73342970008753,79.73354171991937,1.0,0.08572609980488957,0,0,0
1.472,1.1201982803781521e-06,-0.06969716687336022,-3.1415829803213438,-1.2431047021991644e-12,6.204380762916521e-05,-2.499667789276808e-11,0.0053066206674900335,-2.0679973002036008e-07,0.08572629542117408,75.5517058133045,75.55181783313006,79.73341173809084,79.7335237579164,1.0,0.08572629542117408,0,0,0
1.48,1.1201982564188569e-06,-0.0696966649668364,-3.1415829803209827,1.440878621207789e-13,6.239138317365182e-05,-2.518291073178512e-11,0.005306590488498603,-2.0679999081649173e-07,0.08572649213335962,75.55171856601555,75.55183058584149,79.7333936812594,79.73350570108533,1.0,0.08572649213335962,0,0,0
1.488,1.120198220997061e-06,-0.06969616026405867,-3.14158298032062,-1.2579978399899704e-12,6.273898206293277e-05,-2.5213840702562418e-11,0.005306560156410248,-2.0680025344305164e-07,0.08572668994142413,75.55173139169588,75.55184341151548,79.73337552957528,79.73348754939488,1.0,0.08572668994142413,0,0,0
1.496,1.1201981965128237e-06,-0.06969565276518667,-3.1415829803202544,1.1751775675217114e-13,6.308656110456595e-05,-2.5401454211310225e-11,0.005306529671402313,-2.0680051639998298e-07,0.08572688884538479,75.55174429026633,75.55185631008621,79.73335728305531,79.73346930287519,1.0,0.08572688884538479,0,0,0
1.504,1.12019816443619e-06,-0.06969514247016528,-3.1415829803198867,-8.047328265736759e-13,6.343414699958675e-05,-2.545150491572191e-11,0.005306499033637502,-2.068007809162016e-07,0.08572708884523988,75.55175726177278,75.5518692815876,79.7333389416887,79.73345096150352,1.0,0.08572708884523988,0,0,0
1.512,1.1201981314568085e-06,-0.06969462937890691,-3.1415829803195168,-8.965204328739897e-13,6.378174378307563e-05,-2.5559905617932607e-11,0.0053064682432761995,-2.0680104656264085e-07,0.08572728994097407,75.5517703062273,75.55188232603865,79.73332050547415,79.73343252528551,1.0,0.08572728994097407,0,0,0
1.52,1.120198103358982e-06,-0.0696941134915827,-3.1415829803191446,-2.7121704680006517e-13,6.412931929303149e-05,-2.5699089469991788e-11,0.0053064373004965415,-2.0680131290762393e-07,0.08572749213260913,75.55178342356896,75.55189544337875,79.73330197442533,79.73341399423512,1.0,0.08572749213260913,0,0,0
1.528,1.12019806995396e-06,-0.06969359480800452,-3.1415829803187703,-9.105967467073594e-13,6.447691818362794e-05,-2.57736322770178e-11,0.005306406205452294,-2.068015806757958e-07,0.08572769542012301,75.55179661387801,75.5519086336832,79.73328334852191,79.7333953683271,1.0,0.08572769542012301,0,0,0
1.536,1.1201980414195264e-06,-0.0696930733283602,-3.1415829803183937,-2.866292303436909e-13,6.482449373252588e-05,-2.591205835491126e-11,0.005306374958322507,-2.0680184913484014e-07,0.08572789980353769,75.55180987707162,75.55192189687519,79.73326462778577,79.73337664758934,1.0,0.08572789980353769,0,0,0
1.544,1.1201980075593142e-06,-0.06969254905246185,-3.1415829803180144,-9.263681816524397e-13,6.517209262997763e-05,-2.5985935955572742e-11,0.00530634355926092,-2.0680211900873422e-07,0.08572810528283112,75.5518232132326,75.5519352330315,79.73324581219505,79.73335783199396,1.0,0.08572810528283112,0,0,0
1.552,1.12019797848571e-06,-0.06969202198046928,-3.141582980317633,-3.147992445859589e-13,6.551967166919767e-05,-2.6125670919701332e-11,0.005306312008444683,-2.0680238957083367e-07,0.08572831185802052,75.55183662228539,75.55194864208262,79.73322690177021,79.73333892156744,1.0,0.08572831185802052,0,0,0
1.56,1.120197944372046e-06,-0.06969149211231276,-3.1415829803172493,-9.188270563517708e-13,6.586725937644296e-05,-2.619270866102211e-11,0.0053062803060355546,-2.0680266152326952e-07,0.0857285195291039,75.55185010427557,75.55196212406817,79.73320789649559,79.73331991628818,1.0,0.0857285195291039,0,0,0
1.568,1.1201979147157972e-06,-0.0696909594479657,-3.1415829803168633,-3.4638459214625957e-13,6.621485038162987e-05,-2.6337614993657447e-11,0.0053062484521981396,-2.0680293417356036e-07,0.08572872829606686,75.55186365920352,75.5519756789943,79.73318879638069,79.73330081617146,1.0,0.08572872829606686,0,0,0
1.576,1.1201978801832116e-06,-0.06969042398748888,-3.141582980316475,-9.319327164294674e-13,6.656243384090217e-05,-2.6402389560635015e-11,0.005306216447102968,-2.0680320819695662e-07,0.08572893815892951,75.55187728703764,75.55198930682378,79.7331696014193,79.73328162120545,1.0,0.08572893815892951,0,0,0
1.584,1.120197850096167e-06,-0.06968988573082173,-3.141582980316085,-3.6093908972174225e-13,6.691002481449709e-05,-2.65465433981856e-11,0.005306184290912286,-2.0680348291053988e-07,0.08572914911767172,75.55189098781739,75.55200300760168,79.73315031161707,79.73326233140136,1.0,0.08572914911767172,0,0,0
1.592,1.120197818620151e-06,-0.06968934467801123,-3.1415829803156923,-5.125328823523865e-13,6.725760996705752e-05,-2.6638683867309135e-11,0.005306151983795665,-2.0680375874692842e-07,0.08572936117230898,75.55190476150781,75.55201678128864,79.73313092696856,79.73324294674939,1.0,0.08572936117230898,0,0,0
1.6,1.1201977803404686e-06,-0.06968880082905406,-3.1415829803152966,-1.335033606306637e-12,6.76051955241821e-05,-2.669153098955353e-11,0.005306119525919181,-2.0680403603966073e-07,0.08572957432284037,75.55191860812572,75.55203062790109,79.73311144747792,79.7332234672533,1.0,0.08572957432284037,0,0,0
1.608,1.1201977527374633e-06,-0.06968825418390662,-3.1415829803148996,4.19158949588616e-15,6.795278649599262e-05,-2.6880433167018415e-11,0.005306086917446384,-2.068043136206862e-07,0.08572978856925115,75.55193252768237,75.55204454745765,79.73309187314376,79.73320389291905,1.0,0.08572978856925115,0,0,0
1.616,1.1201977140180482e-06,-0.0696877047426294,-3.1415829803144995,-1.348681285688028e-12,6.830036995348993e-05,-2.689775788184561e-11,0.005306054158547638,-2.0680459294275572e-07,0.08573000391156148,75.55194652014715,75.55205853991585,79.73307220396502,79.73318422373372,1.0,0.08573000391156148,0,0,0
1.624,1.1201976859457513e-06,-0.06968715250516189,-3.141582980314098,-1.3092821481943413e-14,6.864796093164102e-05,-2.70856900868472e-11,0.005306021249385243,-2.0680487254675338e-07,0.08573022034975122,75.5519605855557,75.55207260532428,79.73305243994356,79.73316445971214,1.0,0.08573022034975122,0,0,0
1.6320000000000001,1.1201976466868792e-06,-0.06968659747153651,-3.141582980313693,-1.3766546301109536e-12,6.899554788177132e-05,-2.7104480246202642e-11,0.005305988190127647,-2.0680515388817633e-07,0.08573043788383564,75.55197472387971,75.55208674364164,79.73303258107615,79.73314460083807,1.0,0.08573043788383564,0,0,0
1.6400000000000001,1.1201976184013146e-06,-0.06968603964181087,-3.141582980313287,-3.428535302982121e-16,6.934312766519606e-05,-2.7285932847153684e-11,0.005305954980945257,-2.0680543548426758e-07,0.08573065651381472,75.55198893511732,75.55210095487917,79.73301262737064,79.73312464713248,1.0,0.08573065651381472,0,0,0
1.6480000000000001,1.1201975785873123e-06,-0.06968547901583111,-3.1415829803128776,-1.4065228676226588e-12,6.96907265855505e-05,-2.7309691052357033e-11,0.005305921621993739,-2.0680571882929763e-07,0.08573087623967207,75.5520032193166,75.55211523907165,79.7329925788133,79.73310459856835,1.0,0.08573087623967207,0,0,0
1.6560000000000001,1.1201975498321637e-06,-0.06968491559378522,-3.1415829803124664,-1.5649895057938932e-14,7.003830212587016e-05,-2.7488560375953617e-11,0.005305888113452423,-2.0680600241389824e-07,0.08573109706142978,75.55201757639819,75.55212959615315,79.73297243542103,79.733084455176,1.0,0.08573109706142978,0,0,0
1.6640000000000001,1.1201975095988676e-06,-0.06968434937548545,-3.1415829803120525,-1.419420744888954e-12,7.038590101135568e-05,-2.7511826510862673e-11,0.005305854455474671,-2.0680628773776285e-07,0.08573131897906579,75.5520320064492,75.55214402619731,79.7329521971763,79.73306421692442,1.0,0.08573131897906579,0,0,0
1.672,1.1201974803013125e-06,-0.06968378036109144,-3.141582980311637,-4.387282259923056e-14,7.073348004506014e-05,-2.7691818850475996e-11,0.005305820648237716,-2.0680657329997597e-07,0.08573154199259726,75.55204650939022,75.55215852913817,79.73293186409562,79.73304388384356,1.0,0.08573154199259726,0,0,0
1.68,1.1201974434059725e-06,-0.06968320855054812,-3.1415829803112185,-9.646144199004364e-13,7.108106593758737e-05,-2.7734356022684425e-11,0.005305786691904166,-2.0680686032875718e-07,0.08573176610202247,75.5520610852673,75.5521731050097,79.73291143616831,79.73302345591071,1.0,0.08573176610202247,0,0,0
1.688,1.1201974056030257e-06,-0.06968263394376785,-3.1415829803107975,-1.056749182757746e-12,7.142866271130236e-05,-2.7835145395005264e-11,0.005305752586634321,-2.0680714839593048e-07,0.08573199130732609,75.55207573409243,75.55218775383088,79.73289091339308,79.73300293313153,1.0,0.08573199130732609,0,0,0
1.696,1.1201973727092017e-06,-0.06968205654092179,-3.1415829803103748,-4.296977726343018e-13,7.177623821306073e-05,-2.7966897290089488e-11,0.005305718332606096,-2.0680743706865737e-07,0.08573221760852989,75.5520904558047,75.55220247554111,79.73287029578357,79.73298231551998,1.0,0.08573221760852989,0,0,0
1.704,1.1201973344723362e-06,-0.06968147634182184,-3.1415829803099493,-1.071343178318966e-12,7.212383710191077e-05,-2.803372903900205e-11,0.00530568392997291,-2.0680772707368027e-07,0.08573244500561182,75.55210525048446,75.55221727021578,79.73284958331956,79.73296160305088,1.0,0.08573244500561182,0,0,0
1.712,1.1201973010175068e-06,-0.06968089334662768,-3.1415829803095217,-4.581878113613484e-13,7.247141613479675e-05,-2.816668671240247e-11,0.005305649378912064,-2.0680801768236047e-07,0.08573267349858904,75.55212011805607,75.55223213778525,79.73282877602146,79.73294079575065,1.0,0.08573267349858904,0,0,0
1.72,1.1201972625232374e-06,-0.0696803075552696,-3.1415829803090918,-1.0619075208665777e-12,7.281900383168373e-05,-2.8226838040897754e-11,0.0053056146795848885,-2.0680830959760826e-07,0.08573290308745965,75.55213505856496,75.55224707828908,79.73280787387348,79.73291989359761,1.0,0.08573290308745965,0,0,0
1.728,1.1201972285070773e-06,-0.06967971896772113,-3.1415829803086597,-4.885917477622279e-13,7.316659482764787e-05,-2.8364934559915957e-11,0.005305579832155918,-2.0680860212660384e-07,0.08573313377220917,75.55215007201171,75.5522620917336,79.73278687688533,79.73289889660721,1.0,0.08573313377220917,0,0,0
1.736,1.1201971895801426e-06,-0.06967912758404288,-3.1415829803082245,-1.0743325871590721e-12,7.351417828072932e-05,-2.8422794396645493e-11,0.005305544836795545,-2.068088959451298e-07,0.08573336555285774,75.55216515836464,75.55227717808147,79.73276578505066,79.73287780476748,1.0,0.08573336555285774,0,0,0
1.744,1.1201971551249e-06,-0.06967853340417449,-3.1415829803077875,-5.017883866616027e-13,7.386176924467931e-05,-2.856014448644808e-11,0.005305509693665972,-2.0680919036947615e-07,0.08573359842938524,75.5521803176632,75.55229233737772,79.73274459837519,79.73285661808971,1.0,0.08573359842938524,0,0,0
1.752,1.1201971156658205e-06,-0.06967793642814823,-3.141582980307348,-1.101052253503234e-12,7.420935619075023e-05,-2.8619226074629895e-11,0.005305474402935412,-2.0680948608125902e-07,0.0857338324018069,75.55219554987545,75.55230756958483,79.73272331685197,79.73283533656135,1.0,0.0857338324018069,0,0,0
1.76,1.1201970809607629e-06,-0.06967733665602183,-3.1415829803069064,-4.912970426464593e-13,7.45569359657829e-05,-2.87498725834552e-11,0.0053054389647742145,-2.068097823734475e-07,0.08573406747012274,75.55221085500308,75.55232287471019,79.73270194049245,79.73281396019955,1.0,0.08573406747012274,0,0,0
1.768,1.120197040947651e-06,-0.0696767340876413,-3.141582980306462,-1.1285182679314157e-12,7.490453487770732e-05,-2.8814293679603816e-11,0.005305403379338033,-2.0681007996211223e-07,0.08573430363431636,75.5522262330906,75.55233825279244,79.73268046927932,79.73279248898116,1.0,0.08573430363431636,0,0,0
1.776,1.1201970058247767e-06,-0.06967612872319479,-3.1415829803060156,-5.036884294115809e-13,7.525211040541505e-05,-2.8942388403571677e-11,0.005305367646805892,-2.0681037811575344e-07,0.08573454089440982,75.55224168406227,75.55235370376184,79.73265890323313,79.7327709229327,1.0,0.08573454089440982,0,0,0
1.784,1.120196968977029e-06,-0.06967552056250889,-3.141582980305567,-6.969086042994519e-13,7.559970748297274e-05,-2.9031995454448773e-11,0.005305331767332208,-2.068106773111232e-07,0.08573477925038127,75.55225720799845,75.55236922769396,79.73263724233402,79.73274926202953,1.0,0.08573477925038127,0,0,0
1.792,1.120196925350245e-06,-0.0696749096056824,-3.141582980305115,-1.5141621193720264e-12,7.594729228496072e-05,-2.9076944512645286e-11,0.005305295741089858,-2.068109778597162e-07,0.085735018702247,75.55227280483855,75.55238482452806,79.73261548659492,79.73272750628443,1.0,0.085735018702247,0,0,0
1.8,1.1201968926949192e-06,-0.06967429585275606,-3.1415829803046624,-1.3784609656532762e-13,7.629487202507362e-05,-2.925148022827005e-11,0.005305259568247858,-2.0681127857935626e-07,0.08573525925000672,75.55228847459496,75.55240049428396,79.73259363601626,79.73270565570526,1.0,0.08573525925000672,0,0,0
1.808,1.1201968485080185e-06,-0.06967367930357561,-3.1415829803042055,-1.5422649565322033e-12,7.664247093463964e-05,-2.926847148836532e-11,0.005305223248961877,-2.0681158096333772e-07,0.08573550089364407,75.55230421731301,75.55241623699479,79.73257169058567,79.73268371026745,1.0,0.08573550089364407,0,0,0
1.816,1.1201968153995934e-06,-0.06967305995832912,-3.1415829803037476,-1.5257136496273964e-13,7.699004646638683e-05,-2.944038143783518e-11,0.0053051867834108535,-2.0681188350389385e-07,0.08573574363318107,75.55232003291353,75.55243205259477,79.73254965032034,79.73266167000158,1.0,0.08573574363318107,0,0,0
1.824,1.1201967707827675e-06,-0.06967243781682884,-3.1415829803032866,-1.5560171881821349e-12,7.733764534220567e-05,-2.9456736797196986e-11,0.005305150171748124,-2.0681218769994073e-07,0.08573598746859568,75.55233592148339,75.55244794115735,79.73252751520245,79.73263953487641,1.0,0.08573598746859568,0,0,0
1.832,1.1201967371229697e-06,-0.06967181287923438,-3.141582980302824,-1.7952295176885033e-13,7.768522436946829e-05,-2.962994739965813e-11,0.005305113414150811,-2.0681249205020923e-07,0.08573623239990508,75.55235188294319,75.55246390261655,79.73250528524852,79.73261730492189,1.0,0.08573623239990508,0,0,0
1.84,1.1201966922437597e-06,-0.06967118514547614,-3.141582980302358,-1.5468529225206276e-12,7.803281205494933e-05,-2.9639491433817784e-11,0.005305076510780243,-2.0681279803121583e-07,0.08573647842710733,75.5523679173423,75.55247993700841,79.73248296044675,79.73259498011286,1.0,0.08573647842710733,0,0,0
1.848,1.1201966580197029e-06,-0.0696705546155275,-3.1415829803018904,-2.0802321285270528e-13,7.838040304417928e-05,-2.981798521392442e-11,0.005305039461800845,-2.0681310417534235e-07,0.08573672555018796,75.55238402467724,75.55249604434262,79.73246054080279,79.73257256046817,1.0,0.08573672555018796,0,0,0
1.856,1.1201966127141926e-06,-0.06966992128944921,-3.1415829803014197,-1.558144569367744e-12,7.872798648969722e-05,-2.982519964492247e-11,0.005305002267382675,-2.068134119336172e-07,0.08573697376916715,75.5524002049203,75.55251222457846,79.73243802631427,79.73255004597243,1.0,0.08573697376916715,0,0,0
1.864,1.1201965780629686e-06,-0.06966928516718085,-3.141582980300947,-2.1939808232761435e-13,7.907557744103014e-05,-3.0002970082102634e-11,0.005304964927687991,-2.0681371984670004e-07,0.08573722308402472,75.55241645810706,75.55252847776443,79.73241541698302,79.73252743664038,1.0,0.08573722308402472,0,0,0
1.872,1.1201965358272612e-06,-0.06966864624876914,-3.141582980300472,-1.1382175952370963e-12,7.942316258054256e-05,-3.003739091000312e-11,0.005304927442885868,-2.0681402912496027e-07,0.08573747349477615,75.55243278420649,75.5525448038578,79.73239271280748,79.73250473245879,1.0,0.08573747349477615,0,0,0
1.8800000000000001,1.1201964929741955e-06,-0.06966800453421096,-3.141582980299994,-1.1938271330008571e-12,7.977074811801059e-05,-3.012382779614719e-11,0.005304889813142297,-2.0681433932464264e-07,0.08573772500142052,75.55244918323137,75.55256120287828,79.7323699137878,79.73248193343471,1.0,0.08573772500142052,0,0,0
1.8880000000000001,1.1201964546029442e-06,-0.06966736002346262,-3.1415829802995145,-6.179007438035933e-13,8.011833907524173e-05,-3.025520035993979e-11,0.005304852038620481,-2.068146500530563e-07,0.0857379776039431,75.55246565519705,75.55257767484129,79.73234701992665,79.73245903957088,1.0,0.0857379776039431,0,0,0
1.8960000000000001,1.1201964113198912e-06,-0.06966671271658463,-3.141582980299032,-1.2054600139135709e-12,8.046592251701377e-05,-3.0306049211473154e-11,0.00530481411949045,-2.0681496198836572e-07,0.08573823130236402,75.5524822000689,75.55259421970761,79.73232403121894,79.73243605085766,1.0,0.08573823130236402,0,0,0
1.9040000000000001,1.120196372507696e-06,-0.06966606261351656,-3.1415829802985478,-6.32786859154865e-13,8.081351347155637e-05,-3.043647578096572e-11,0.00530477605591434,-2.0681527444580636e-07,0.08573848609666315,75.55249881788642,75.55261083752241,79.73230094767045,79.73241296730644,1.0,0.08573848609666315,0,0,0
1.9120000000000001,1.12019632868879e-06,-0.06966540971429068,-3.14158298029806,-1.2302583993667116e-12,8.116110041023823e-05,-3.048883395545883e-11,0.005304737848060251,-2.0681558810616952e-07,0.08573874198685574,75.55251550861756,75.55262752824798,79.73227776927418,79.7323897889046,1.0,0.08573874198685574,0,0,0
1.92,1.1201962896100385e-06,-0.06966475401896474,-3.1415829802975708,-6.219902004227422e-13,8.150868017145309e-05,-3.0612475757313835e-11,0.0053046994960982,-2.0681590226409021e-07,0.0857389989729418,75.55253227226416,75.55264429189188,79.73225449604169,79.73236651566941,1.0,0.0857389989729418,0,0,0
1.928,1.120196245241887e-06,-0.06966409552738481,-3.1415829802970787,-1.2585897757951573e-12,8.185627907223666e-05,-3.0669995694544644e-11,0.0053046610001839245,-2.0681621763460887e-07,0.08573925705490491,75.55254910887052,75.55266112849253,79.73223112795546,79.73234314757747,1.0,0.08573925705490491,0,0,0
1.936,1.1201962057251843e-06,-0.06966343423973892,-3.1415829802965844,-6.344942063905228e-13,8.220385459349514e-05,-3.0791176607379244e-11,0.005304622360496128,-2.0681653348688493e-07,0.08573951623276715,75.55256601836118,75.55267803798048,79.73220766503633,79.73231968465564,1.0,0.08573951623276715,0,0,0
1.944,1.1201961608905149e-06,-0.06966277015583928,-3.141582980296087,-1.2726892803918822e-12,8.255145345917917e-05,-3.0847906576876427e-11,0.00530458357718816,-2.068168505441812e-07,0.08573977650650644,75.55258300081942,75.55269502043296,79.73218410726287,79.7322961268764,1.0,0.08573977650650644,0,0,0
