,Reward
28522,-1.546753575262021
28523,-1.5455194033239157
28524,-1.5437386683852605
28525,-1.5413931945011905
28526,-1.5384652760728503
28527,-1.5349377199856409
28528,-1.5307938944890314
28529,-1.5260177676623803
28530,-1.5205939716357495
28531,-1.5145078327996166
28532,-1.5077454417752587
28533,-1.5002936881960087
28534,-1.4921403207743023
28535,-1.483273996930488
28536,-1.4736843308082266
28537,-1.4633619452153939
28538,-1.4522985209218158
28539,-1.4404868325298772
28540,-1.4279208097611988
28541,-1.4145955543005992
28542,-1.400507398695293
28543,-1.385653918877146
28544,-1.3700339703076378
28545,-1.3536477083747687
28546,-1.3364965990854107
28547,-1.318583432153626
28548,-1.299912323600103
28549,-1.2804887002567211
28550,-1.2603193091609577
28551,-1.2394121721556577
28552,-1.217776587020246
28553,-1.1954230731533702
28554,-1.1723633429719296
28555,-1.1486102556934745
28556,-1.1241777666122883
28557,-1.099080858713914
28558,-1.073335504227685
28559,-1.0469585688058707
28560,-1.0199677716160225
28561,-0.9923815885784776
28562,-0.9642191885826628
28563,-0.9355003581128531
28564,-0.9062454156330425
28565,-0.8764751417177553
28566,-0.8462107001429551
28567,-0.8154735492126204
28568,-0.7842853929373692
28569,-0.752668075137627
28570,-0.7206435427709115
28571,-0.6882337523095297
28572,-0.6554606182098406
28573,-0.6223459551296954
28574,-0.5889114119936943
28575,-0.5551784296201032
28576,-0.5211681903045993
28577,-0.4869015610729233
28578,-0.4523990822502108
28579,-0.4176808957044786
28580,-0.3827667496973932
28581,-0.3476759425174699
28582,-0.3124273115254906
28583,-0.2770392141986451
28584,-0.24152950981202193
28585,-0.20591553227020123
28586,-0.1702141089303414
28587,-0.13444151423730633
28588,-0.09861350223653892
28589,-0.06274527287627947
28590,-0.0268514838587292
28591,0.0090537457392119
28592,0.04495684561936891
28593,0.08084477910139325
28594,0.11670504223077466
28595,0.15252567216000265
28596,0.1882952096706726
28597,0.22400273213886876
28598,0.25963780568500017
28599,0.29519050848027206
28600,0.33065140813102917
28601,0.3731214894591035
28602,0.4099343822520529
28603,0.4466245809520169
28604,0.4831822772595069
28605,0.5195989802058756
28606,0.5558667021020084
28607,0.5919779849647759
28608,0.6279258441058237
28609,0.6637037859494143
28610,0.6993057792316669
28611,0.7347262388273913
28612,0.7699600142235945
28613,0.8050023906235619
28614,0.8398490430947236
28615,0.8744960660726607
28616,0.908939918507779
28617,0.9431774445462472
28618,0.9772058464291454
28619,1.0110226679270937
28620,1.0446257949851239
28621,1.078013429425224
28622,1.11118407991132
28623,1.1441365633009684
28624,1.1768699576426473
28625,1.209383631540481
28626,1.2416771873452865
28627,1.2737504811689528
28628,1.3056035942816697
28629,1.3372368155280996
28630,1.3686506414838346
28631,1.3998457497800731
28632,1.4308229904257495
28633,1.4615833882719942
28634,1.4921280970091146
28635,1.522458431198779
28636,1.5525758114731045
28637,1.5824817881424922
28638,1.6121780158861174
28639,1.6416662419961519
28640,1.6709482993806548
28641,1.7000261129551575
28642,1.728901657077731
28643,1.7575769918332806
28644,1.7860542116322564
28645,1.8143354729209182
28646,1.8424229724450263
28647,1.8703189372936901
28648,1.8980256330386578
28649,1.9255453449013271
28650,1.9528803771366507
28651,1.9800330640220767
28652,2.007005731246186
28653,2.0338007369366338
28654,2.060420423967248
28655,2.0868671521921485
28656,2.1131432805302044
28657,2.1392511609860705
28658,2.165193150703898
28659,2.190971596783122
28660,2.216588839241043
28661,2.2420472256309854
28662,2.2673490753189047
28663,2.292496724065621
28664,2.317492478733258
28665,2.342338652573402
28666,2.367037549543824
28667,2.3915914625071104
28668,2.4160026755674293
28669,2.4402734800627286
28670,2.464406139511516
28671,2.488402935423912
28672,2.5122661222629494
28673,2.535997963535293
28674,2.559600716295835
28675,2.5830766275994548
28676,2.606427948747366
28677,2.629656921664116
28678,2.652765783191472
28679,2.6757567811388476
28680,2.6986321385858254
28681,2.7213940998488266
28682,2.744044884520135
28683,2.7665867234836483
28684,2.789021842673095
28685,2.8113524589526633
28686,2.833580793872162
28687,2.8557090593107146
28688,2.87773946115931
28689,2.8996742149591297
28690,2.9215155091652827
28691,2.9432655510753323
28692,2.964926519750054
28693,2.9865006019493907
28694,3.0079899751858545
28695,3.0293968051560967
28696,3.0507232471125088
28697,3.0719714614490172
28698,3.093143576415232
28699,3.114241734353398
28700,3.1352680440909797
28701,3.1562246171695434
28702,3.1771135507511166
28703,3.197936923060534
28704,3.2186968070880533
28705,3.239395255775348
28706,3.260034305625774
28707,3.2806159927027254
28708,3.301142315155009
28709,3.321615280325481
28710,3.342036856888619
28711,3.36240901191118
28712,3.382733693926215
28713,3.4030128287459838
28714,3.423248333757538
28715,3.443442103366296
28716,3.4635960130994126
28717,3.4837119362408724
28718,3.5037917063369606
28719,3.523837165317951
28720,3.5438501154567765
28721,3.5638323572964206
28722,3.5837856728868775
28723,3.6037118239854204
28724,3.6236125543228095
28725,3.643489606636253
28726,3.6633446849845552
28727,3.6831795035160497
28728,3.702995738094667
28729,3.722795064702675
28730,3.742579142607184
28731,3.7623496104901184
28732,3.7821081014338076
28733,3.801856228340596
28734,3.821595588387898
28735,3.84132778023087
28736,3.861054365813093
28737,3.8807769196509407
28738,3.900496979766015
28739,3.920216086425798
28740,3.9399357649691953
28741,3.9596575217077064
28742,3.979382858933205
28743,3.9991132599487944
28744,4.018850193387204
28745,4.038595130404411
28746,4.0583495058134735
28747,4.07811476774668
28748,4.0978923277699435
28749,4.117683599884602
28750,4.137489982925743
28751,4.157312858355832
28752,4.1771535922924965
28753,4.19701355272308
28754,4.216894070136549
28755,4.236796487528814
28756,4.256722109957284
28757,4.2766722437826274
28758,4.296648178858355
28759,4.316651184026672
28760,4.336682522238729
28761,4.356743434992324
28762,4.376835146578369
28763,4.396958881426914
28764,4.417115824297228
28765,4.437307170838698
28766,4.4575340765939995
28767,4.477797696711468
28768,4.498099167990948
28769,4.518439604361325
28770,4.538820112275775
28771,4.559241775016666
28772,4.579705657118181
28773,4.6002128219758545
28774,4.620764291717264
28775,4.6413610984304725
28776,4.662004232721531
28777,4.682694683984286
28778,4.703433422382839
28779,4.72422139660614
28780,4.74505953618416
28781,4.765948769346592
28782,4.7868899826466595
28783,4.807884072704811
28784,4.82893189444907
28785,4.850034301766509
28786,4.87119212945981
28787,4.892406188774427
28788,4.913677283344987
28789,4.935006193334089
28790,4.956393680162574
28791,4.977840504589402
28792,4.999347386009667
28793,5.020915054769283
28794,5.042544199931795
28795,5.064235510378649
28796,5.085989656624768
28797,5.107807286305838
28798,5.129689040342003
28799,5.151635536878444
28800,5.173647376125893
28801,5.186426008645864
28802,5.2086209302965845
28803,5.231396452641311
28804,5.254232741695412
28805,5.277130326579127
28806,5.300089678630763
28807,5.323111276577267
28808,5.3461956056889886
28809,5.369343171682038
28810,5.39255445431148
28811,5.415829955361502
28812,5.439170140535507
28813,5.462575476674866
28814,5.48604640947512
28815,5.50958335580333
28816,5.5331867180694685
28817,5.556856866601237
28818,5.580594144213861
28819,5.6043988850033095
28820,5.628271373604878
28821,5.65221190019785
28822,5.676220708706023
28823,5.700298040763392
28824,5.724444119058603
28825,5.748659144442404
28826,5.772943314261253
28827,5.7972968072094355
28828,5.821719789526762
28829,5.846212434406949
28830,5.87077488053935
28831,5.8954072863785445
28832,5.920109776220947
28833,5.944882482414487
28834,5.969725526301572
28835,5.994639012964539
28836,6.019623047539925
28837,6.044677717930272
28838,6.069803099421742
28839,6.094999272869492
28840,6.120266284344874
28841,6.145604185027614
28842,6.171013012176305
28843,6.196492784089694
28844,6.222043516979896
28845,6.247665208083264
28846,6.273357840863874
28847,6.299121403855644
28848,6.324955848225464
28849,6.350861142572462
28850,6.376837218414712
28851,6.402884013195427
28852,6.429001451460977
28853,6.455189439989994
28854,6.481447884933594
28855,6.507776674801637
28856,6.534175685693442
28857,6.560644800115799
28858,6.5871838641424425
28859,6.613792742381705
28860,6.640471262935699
28861,6.667219260513696
28862,6.694036557351316
28863,6.720922958175681
28864,6.74787826740898
28865,6.7749022719802
28866,6.801994746630221
28867,6.829155472866609
28868,6.8563841983508205
28869,6.883680677864481
28870,6.911044654298878
28871,6.938475853692222
28872,6.965974002665946
28873,6.993538811259127
28874,7.021169978381635
28875,7.0488672109486785
28876,7.076630180764722
28877,7.104458580236054
28878,7.132352066955915
28879,7.1603103074163075
28880,7.188332957949427
28881,7.2164196597493255
28882,7.2445700564539965
28883,7.272783776857425
28884,7.301060440420586
28885,7.329399676469139
28886,7.357801080840813
28887,7.386264271866553
28888,7.414788834633644
28889,7.443374364897103
28890,7.472020449902292
28891,7.500726663327734
28892,7.529492582960323
28893,7.558317773250548
28894,7.587201790867533
28895,7.616144203920532
28896,7.6451445508307945
28897,7.674202381877126
28898,7.703317239956871
28899,7.7324886554568915
28900,7.761716163987288
28901,7.790999288843548
28902,7.820337546547435
28903,7.849730466121151
28904,7.879177545343215
28905,7.908678307110711
28906,7.938232243222778
28907,7.967838858559909
28908,7.997497651735107
28909,8.027208109903137
28910,8.056969726563482
28911,8.086781983896751
28912,8.116644358336343
28913,8.146556339873932
28914,8.176517388144466
28915,8.206526988987381
28916,8.236584597997869
28917,8.266689684875056
28918,8.29684171399477
28919,8.327040139181385
28920,8.357284421606064
28921,8.387574012016719
28922,8.4179083563833
28923,8.448286915236787
28924,8.478709122086274
28925,8.509174425357449
28926,8.539682268954634
28927,8.57023208699921
28928,8.600823321796534
28929,8.631455406033528
28930,8.662127768423002
28931,8.69283985312404
28932,8.723591075584679
28933,8.754380879439497
28934,8.785208679770962
28935,8.816073907690198
28936,8.846975990853952
28937,8.877914348181797
28938,8.908888407894903
28939,8.939897589642417
28940,8.970941310194277
28941,9.002019002886456
28942,9.033130073359883
28943,9.064273956604286
28944,9.095450060061998
28945,9.12665780832809
28946,9.157896623605911
28947,9.189165920399844
28948,9.220465123602922
28949,9.251793650551432
28950,9.283150916741054
28951,9.314536355288952
28952,9.345949375041947
28953,9.377389402806767
28954,9.408855863775846
28955,9.440348176182585
28956,9.471865769411322
28957,9.503408066013836
28958,9.534974487407457
28959,9.56656447336205
28960,9.598177437550445
28961,9.629812824763544
28962,9.66147005379287
28963,9.6931485622417
28964,9.724847786896667
28965,9.756567158358564
28966,9.788306119165336
28967,9.820064105755113
28968,9.851840554164294
28969,9.883634919519688
28970,9.915446631511639
28971,9.947275151671372
28972,9.979119916158886
28973,10.010980380622744
28974,10.042856000527303
28975,10.07474622576137
28976,10.106650518779913
28977,10.138568336511662
28978,10.17049913608181
28979,10.202442394283311
28980,10.234397565498195
28981,10.266364124030279
28982,10.298341544430976
28983,10.330329296079977
28984,10.362326861337825
28985,10.394333717444741
28986,10.426349342215778
28987,10.458373233541877
28988,10.490404864780494
28989,10.522443742093703
28990,10.554489347149637
28991,10.586541182014248
28992,10.618598749446068
28993,10.650661547481038
28994,10.682729087573975
28995,10.714800876488226
28996,10.746876421987643
28997,10.778955252328705
28998,10.811036871635569
28999,10.832277696429596
29000,0.019341512361505112
29001,0.0011442233883403432
29002,0.008589728001321071
29003,0.01998514467543805
29004,0.0591559514794915
29005,0.0030990556597967982
29006,0.03310663134084915
29007,0.12298121532413689
29008,-0.0383883956770827
29009,0.06171681099888168
29010,0.07520108763539489
29011,0.049704339731854945
29012,0.029044352682086414
29013,0.030355178878835723
29014,0.03246527801785598
29015,0.03466202600607864
29016,0.036851530817789586
29017,0.0390336708878087
29018,0.04120823082897568
29019,0.04337417491799212
29020,0.045529569940728945
29021,0.047671437348773237
29022,0.04979551990191255
29023,0.0518959531340485
29024,0.05396481084864909
29025,0.05599151608206958
29026,0.057962070800037124
29027,0.05985807777766417
29028,0.06165552827417715
29029,0.06332330066102376
29030,0.06482139443318705
29031,0.06609890203956154
29032,0.06709179824363048
29033,0.06772083837591304
29034,0.06788982317811541
29035,0.06748501686484079
29036,0.06637657279619631
29037,0.06442313887243128
29038,0.0614813386100263
29039,0.05742064861632604
29040,0.05214447536053616
29041,0.045614718113229064
29042,0.037875409282104304
29043,0.029068245444980954
29044,0.019431498460270147
29045,0.00927928719149518
29046,-0.001037535832282554
29047,-0.011178194653909358
29048,-0.020853384186966636
29049,-0.02985200378458029
29050,-0.03804850464144577
29051,-0.04539494047860627
29052,-0.05190448441132715
29053,-0.05763117354694949
29054,-0.06265312483693629
29055,-0.06705819828195476
29056,-0.0709346600240397
29057,-0.07436581256119487
29058,-0.07742610926281408
29059,-0.08018093200850668
29060,-0.08268572038301296
29061,-0.08498717358725934
29062,-0.08712408092640121
29063,-0.08912819752097878
29064,-0.09102559331197017
29065,-0.09283740396633185
29066,-0.0945805971072376
29067,-0.09626913791876231
29068,-0.09791398227125278
29069,-0.09952412952209429
29070,-0.10110673566490205
29071,-0.1026674038930217
29072,-0.10421093808529118
29073,-0.10574077506628045
29074,-0.10726006909732072
29075,-0.10877103079962534
29076,-0.11027555309807494
29077,-0.11177521600163316
29078,-0.11327108232487279
29079,-0.1147642853995968
29080,-0.11625545413493989
29081,-0.11774522718141091
29082,-0.11923415294870608
29083,-0.12072254063958596
29084,-0.1222107671298283
29085,-0.1236990953763312
29086,-0.125187590278116
29087,-0.1266766314777153
29088,-0.12816611475963652
29089,-0.12965631970243363
29090,-0.13114728403924503
29091,-0.13263895775831402
29092,-0.13413160315633935
29093,-0.1356250306812931
29094,-0.13711948672920024
29095,-0.13861486284399266
29096,-0.14011119563104535
29097,-0.14160857115256484
29098,-0.143106913423486
29099,-0.14460630501839059
29100,-0.1461067594840792
29101,-0.14760816814280947
29102,-0.14911070076842498
29103,-0.15061423258704143
29104,-0.152118857032739
29105,-0.15362449819281063
29106,-0.1551312189248253
29107,-0.15663903663504847
29108,-0.15814781820595644
29109,-0.1596577822369371
29110,-0.16116869173051834
29111,-0.1626807671293384
29112,-0.16419387334857305
29113,-0.16570799129057223
29114,-0.16722328063471684
29115,-0.1687395226925208
29116,-0.1702569268312666
29117,-0.17177536059092915
29118,-0.17329483853030342
29119,-0.17481542839341416
29120,-0.17633704042986834
29121,-0.17785974775743799
29122,-0.1793835524516929
29123,-0.18090834056682162
29124,-0.1824342754698826
29125,-0.1839612274276739
29126,-0.18548926856795891
29127,-0.18701841211281392
29128,-0.18854852633816904
29129,-0.1900798260897023
29130,-0.19161207411510242
29131,-0.19314548864181547
29132,-0.19467992853786933
29133,-0.19621541527836883
29134,-0.19775201801286169
29135,-0.19928961173055149
29136,-0.20082835681507508
29137,-0.20236813080415023
29138,-0.20390894685826505
29139,-0.20545087369182757
29140,-0.2069938225751258
29141,-0.20853786308170308
29142,-0.21008300005389832
29143,-0.21162911071741464
29144,-0.2131763993646965
29145,-0.21472464138740938
29146,-0.21627404246995593
29147,-0.21782447947525863
29148,-0.2193759236486142
29149,-0.2209285393924395
29150,-0.22248210298962684
29151,-0.22403683019983528
29152,-0.22559257863467413
29153,-0.22714937397749696
29154,-0.22870727229222537
29155,-0.23026619587565064
29156,-0.23182620426704106
29157,-0.23338731081227104
29158,-0.2349493949850665
29159,-0.2365126233967392
29160,-0.2380768619603319
29161,-0.23964218960752914
29162,-0.24120861017637651
29163,-0.242776003932746
29164,-0.24434457123355136
29165,-0.24591408969909231
29166,-0.24748476469630967
29167,-0.2490564642821098
29168,-0.2506292035549102
29169,-0.2522030567017867
29170,-0.2537778942272623
29171,-0.25535388065893233
29172,-0.2569308879147502
29173,-0.2585089380524829
29174,-0.2600880881711048
29175,-0.2616682614406556
29176,-0.2632495164572226
29177,-0.26483186723533775
29178,-0.2664151843834051
29179,-0.26799967800783475
29180,-0.2695851158261233
29181,-0.2711717123164228
29182,-0.2727593357348092
29183,-0.27434796620372565
29184,-0.27593775821238614
29185,-0.2775284989683769
29186,-0.27912041013903127
29187,-0.28071326998465235
29188,-0.28230728262544164
29189,-0.2839023167948348
29190,-0.2854983876257721
29191,-0.2870955611660372
29192,-0.2886937501623812
29193,-0.29029303150260993
29194,-0.29189336690880036
29195,-0.2934947328462035
29196,-0.2950971966722212
29197,-0.2967006790488468
29198,-0.29830524069633224
29199,-0.2999108950464116
29200,-0.3015175123429832
29201,-0.3031253021846272
29202,-0.3047340346042272
29203,-0.3063439219937553
29204,-0.30795483202799157
29205,-0.30956674703107445
29206,-0.31117982023589325
29207,-0.3127938389546756
29208,-0.31440900695788154
29209,-0.3160251941149784
29210,-0.317642415317971
29211,-0.31926073555634926
29212,-0.3208800680720953
29213,-0.3225004828840553
29214,-0.32412198198443903
29215,-0.3257444477319899
29216,-0.32736807923364597
29217,-0.32899266347668205
29218,-0.33061836048435406
29219,-0.33224513778719716
29220,-0.3338728764154776
29221,-0.3355017824827156
29222,-0.3371316297402148
29223,-0.3387626274008635
29224,-0.34039463779074086
29225,-0.3420276845810105
29226,-0.34366182248952165
29227,-0.3452969769908721
29228,-0.34693321320470993
29229,-0.3485705027066859
29230,-0.35020881384502467
29231,-0.35184822098237534
29232,-0.353488637226108
29233,-0.3551301325562783
29234,-0.35677270935898486
29235,-0.3584162495147406
29236,-0.3600609520045273
29237,-0.3617065967114947
29238,-0.36335338521088717
29239,-0.3650011964188191
29240,-0.36665000367495804
29241,-0.3682999659143631
29242,-0.3699508658193939
29243,-0.3716029127552389
29244,-0.3732559695704639
29245,-0.37491005992844817
29246,-0.37656523850055634
29247,-0.37822142895039124
29248,-0.37987869126050455
29249,-0.3815370372461939
29250,-0.38319634876941744
29251,-0.3848567893595464
29252,-0.3865182274086481
29253,-0.3881807394672182
29254,-0.38984433165219096
29255,-0.3915088838295427
29256,-0.3931745938388155
29257,-0.3948412440396429
29258,-0.39650903464265175
29259,-0.39817783627231207
29260,-0.3998476645265353
29261,-0.4015185836000821
29262,-0.4031905079878837
29263,-0.4048635135157055
29264,-0.4065375623560693
29265,-0.4082126320245799
29266,-0.4098887860822256
29267,-0.41156595001732066
29268,-0.413244198296469
29269,-0.41492345597401337
29270,-0.41660378042323476
29271,-0.418285185191446
29272,-0.4199675447012089
29273,-0.4216510622702146
29274,-0.4233355216889454
29275,-0.4250210883309136
29276,-0.42670772076847574
29277,-0.42927727704202945
29278,-0.4331542919380448
29279,-1.1389884780040442
29280,-0.12435683851622019
29281,-0.040290987958853657
29282,-0.01722272683479963
29283,-0.007689882676047421
29284,-0.002813642293166116
29285,5.410053201417163e-05
29286,0.0019303966330850672
29287,0.003275704958526523
29288,-0.0003226887243821541
29289,-0.01904354954049767
29290,-0.06734698154915826
29291,-0.13323565988756436
29292,-0.20998385079954085
29293,-0.29395121515814504
29294,-0.3827083928926434
29295,-0.47356959117943515
29296,-0.5645028396841785
29297,-0.6539494871636378
29298,-0.7407171202617857
29299,-0.8239107845719761
29300,-0.9028841418494353
29301,-0.9772008796117871
29302,-1.046601491547203
29303,-1.1109732657827225
29304,-1.1703227010962043
29305,-1.2247503082207065
29306,-1.2744279806716685
29307,-1.3195791529447396
29308,-1.3604618529044274
29309,-1.3973546302641604
29310,-1.4305452084231831
29311,-1.4603216195787827
29312,-1.4869655218835716
29313,-1.510747374283047
29314,-1.5302324494075703
29315,-1.5441174768871164
29316,-1.5534493599385857
29317,-1.5602227767337378
29318,-1.5656861526233072
29319,-1.570112444226679
29320,-1.5736706109522804
29321,-1.5747916212604272
29322,-1.573266789675361
29323,-1.571409523186742
29324,-1.5703859288434872
29325,-1.5700065791964255
29326,-1.5700298746700982
29327,-1.570194916004567
29328,-1.5702476951797797
29329,-1.5699604371146645
29330,-1.5691444640325827
29331,-1.5676573466536956
29332,-1.5654053664704821
29333,-1.5623423920115096
29334,-1.558466246003787
29335,-1.5538134929187204
29336,-1.548453409358389
29337,-1.542481694046124
29338,-1.5356226435068485
29339,-1.5277905306532922
29340,-1.5191998492352952
29341,-1.5100655802107292
29342,-1.500593376210323
29343,-1.4909719386401101
29344,-1.481367482608794
29345,-1.4719201892751053
29346,-1.4627425378529404
29347,-1.4539193313064462
29348,-1.445509171710683
29349,-1.437547070912516
29350,-1.430047856418749
29351,-1.423010018562657
29352,-1.4164196850003492
29353,-1.4102544383592277
29354,-1.4044867783623418
29355,-1.3990870723992752
29356,-1.3940259258503442
29357,-1.3892759401985189
29358,-1.3848128857057465
29359,-1.3806163356000005
29360,-1.3766698443011722
29361,-1.3729607437835702
29362,-1.3694796604182804
29363,-1.3662198267254286
29364,-1.3631762813266382
29365,-1.3603450224189226
29366,-1.3577221834565292
29367,-1.3553032799889517
29368,-1.3530825713126968
29369,-1.3510525599206213
29370,-1.3492036533056746
29371,-1.3475239812103077
29372,-1.345999376576394
29373,-1.3446134925824613
29374,-1.343348046886056
29375,-1.3421831594760325
29376,-1.3410977615486706
29377,-1.340070044365396
29378,-1.3390779246073334
29379,-1.3380994974839338
29380,-1.3371134662460638
29381,-1.3360995207518696
29382,-1.3350386683533881
29383,-1.3339134968792155
29384,-1.3327083796726336
29385,-1.3314096154841146
29386,-1.3300055124739187
29387,-1.3284864193921826
29388,-1.326844714490062
29389,-1.3250747550132325
29390,-1.3231728040808672
29391,-1.3211369301186076
29392,-1.3189669001158086
29393,-1.316664057862976
29394,-1.314231204307277
29395,-1.3116724744921415
29396,-1.3089932187406739
29397,-1.306199886183958
29398,-1.3032999144806312
29399,-1.300301620210544
29400,-1.2972140986255976
29401,-1.2934550361721504
29402,-1.2899821824823519
29403,-1.2868219546929933
29404,-1.28400245814537
29405,-1.2813119072733523
29406,-1.2786059768089557
29407,-1.275896392106528
29408,-1.273194987409192
29409,-1.270513619061998
29410,-1.267864084011618
29411,-1.2652580278814947
29412,-1.2627068584638044
29413,-1.2602216564582138
29414,-1.2578130912650236
29415,-1.2554913401020036
29416,-1.2532660156776345
29417,-1.2511460976911406
29418,-1.249139879832741
29419,-1.2472549180075152
29420,-1.2454979979712815
29421,-1.2438751047035232
29422,-1.2423914087604613
29423,-1.2410512583908029
29424,-1.239858183192333
29425,-1.2388149048958152
29426,-1.2379233582739102
29427,-1.2371847147512458
29428,-1.2365994193735603
29429,-1.2361672238294612
29430,-1.2358872341716802
29431,-1.2357579529602019
29432,-1.2357773320212535
29433,-1.2359428233833345
29434,-1.2362514347561915
29435,-1.2366997851234982
29436,-1.2372841641190544
29437,-1.238000587650568
29438,-1.2388448618672097
29439,-1.2398126382513082
29440,-1.2408994763974166
29441,-1.2421009014179987
29442,-1.2434124629164514
29443,-1.2448297907626003
29444,-1.2463486515391167
29445,-1.247964997364152
29446,-1.249675020201066
29447,-1.251475191450866
29448,-1.2533623094576576
29449,-1.2553335310310931
29450,-1.2573864066014337
29451,-1.2595189044026525
29452,-1.2617294314814491
29453,-1.2640168465080592
29454,-1.2663804690258396
29455,-1.2688200764237951
29456,-1.2713359038019556
29457,-1.2739286249451778
29458,-1.2765993403879607
29459,-1.2793495467803964
29460,-1.282181110286247
29461,-1.2850962286410506
29462,-1.2880973913778067
29463,-1.2911873335239752
29464,-1.2943689886347833
29465,-1.2976454321773336
29466,-1.3010198328321372
29467,-1.3044953877907632
29468,-1.3080752716311606
29469,-1.3117625700910858
29470,-1.315560224437236
29471,-1.319470969124019
29472,-1.323497275089475
29473,-1.3276412870330525
29474,-1.3319047739749024
29475,-1.3362890664973592
29476,-1.3407950130606068
29477,-1.3454229234355677
29478,-1.3501725272638685
29479,-1.3550429287590504
29480,-1.3600325685010508
29481,-1.3651391867548388
29482,-1.3703597944277326
29483,-1.3756906404486013
29484,-1.3811271966396466
29485,-1.386664129486514
29486,-1.3922952953662346
29487,-1.3980137224143476
29488,-1.4038116104921718
29489,-1.40968032762381
29490,-1.415610414386421
29491,-1.4215915903950544
29492,-1.427612768657103
29493,-1.4336620653396206
29494,-1.4397268283388907
29495,-1.4457936493604628
29496,-1.451848401210634
29497,-1.4578762576770812
29498,-1.4638617316606286
29499,-1.4697887067032525
29500,-1.4756404767504865
29501,-1.4813997781756654
29502,-1.487048840025456
29503,-1.492569412949218
29504,-1.4979428236828571
29505,-1.5031500071642245
29506,-1.5081715561669604
29507,-1.5129877617926861
29508,-1.517578656996379
29509,-1.5219240587323133
29510,-1.5260036129343266
29511,-1.529796828959524
29512,-1.533283132567649
29513,-1.536441892069897
29514,-1.5392524727289834
29515,-1.5416942638572093
29516,-1.5437467250971322
29517,-1.5453894225760036
29518,-1.5466020671638678
29519,-1.5473645530619637
29520,-1.547656998933846
29521,-1.547459778760789
29522,-1.546753575262021
29523,-1.5455194033239157
29524,-1.5437386683852605
29525,-1.5413931945011905
29526,-1.5384652760728503
29527,-1.5349377199856409
29528,-1.5307938944890314
29529,-1.5260177676623803
29530,-1.5205939716357495
29531,-1.5145078327996166
29532,-1.5077454417752587
29533,-1.5002936881960087
29534,-1.4921403207743023
29535,-1.483273996930488
29536,-1.4736843308082266
29537,-1.4633619452153939
29538,-1.4522985209218158
29539,-1.4404868325298772
29540,-1.4279208097611988
29541,-1.4145955543005992
29542,-1.400507398695293
29543,-1.385653918877146
29544,-1.3700339703076378
29545,-1.3536477083747687
29546,-1.3364965990854107
29547,-1.318583432153626
29548,-1.299912323600103
29549,-1.2804887002567211
29550,-1.2603193091609577
29551,-1.2394121721556577
29552,-1.217776587020246
29553,-1.1954230731533702
29554,-1.1723633429719296
29555,-1.1486102556934745
29556,-1.1241777666122883
29557,-1.099080858713914
29558,-1.073335504227685
29559,-1.0469585688058707
29560,-1.0199677716160225
29561,-0.9923815885784776
29562,-0.9642191885826628
29563,-0.9355003581128531
29564,-0.9062454156330425
29565,-0.8764751417177553
29566,-0.8462107001429551
29567,-0.8154735492126204
29568,-0.7842853929373692
29569,-0.752668075137627
29570,-0.7206435427709115
29571,-0.6882337523095297
29572,-0.6554606182098406
29573,-0.6223459551296954
29574,-0.5889114119936943
29575,-0.5551784296201032
29576,-0.5211681903045993
29577,-0.4869015610729233
29578,-0.4523990822502108
29579,-0.4176808957044786
29580,-0.3827667496973932
29581,-0.3476759425174699
29582,-0.3124273115254906
29583,-0.2770392141986451
29584,-0.24152950981202193
29585,-0.20591553227020123
29586,-0.1702141089303414
29587,-0.13444151423730633
29588,-0.09861350223653892
29589,-0.06274527287627947
29590,-0.0268514838587292
29591,0.0090537457392119
29592,0.04495684561936891
29593,0.08084477910139325
29594,0.11670504223077466
29595,0.15252567216000265
29596,0.1882952096706726
29597,0.22400273213886876
29598,0.25963780568500017
29599,0.29519050848027206
29600,0.33065140813102917
29601,0.3731214894591035
29602,0.4099343822520529
29603,0.4466245809520169
29604,0.4831822772595069
29605,0.5195989802058756
29606,0.5558667021020084
29607,0.5919779849647759
29608,0.6279258441058237
29609,0.6637037859494143
29610,0.6993057792316669
29611,0.7347262388273913
29612,0.7699600142235945
29613,0.8050023906235619
29614,0.8398490430947236
29615,0.8744960660726607
29616,0.908939918507779
29617,0.9431774445462472
29618,0.9772058464291454
29619,1.0110226679270937
29620,1.0446257949851239
29621,1.078013429425224
29622,1.11118407991132
29623,1.1441365633009684
29624,1.1768699576426473
29625,1.209383631540481
29626,1.2416771873452865
29627,1.2737504811689528
29628,1.3056035942816697
29629,1.3372368155280996
29630,1.3686506414838346
29631,1.3998457497800731
29632,1.4308229904257495
29633,1.4615833882719942
29634,1.4921280970091146
29635,1.522458431198779
29636,1.5525758114731045
29637,1.5824817881424922
29638,1.6121780158861174
29639,1.6416662419961519
29640,1.6709482993806548
29641,1.7000261129551575
29642,1.728901657077731
29643,1.7575769918332806
29644,1.7860542116322564
29645,1.8143354729209182
29646,1.8424229724450263
29647,1.8703189372936901
29648,1.8980256330386578
29649,1.9255453449013271
29650,1.9528803771366507
29651,1.9800330640220767
29652,2.007005731246186
29653,2.0338007369366338
29654,2.060420423967248
29655,2.0868671521921485
29656,2.1131432805302044
29657,2.1392511609860705
29658,2.165193150703898
29659,2.190971596783122
29660,2.216588839241043
29661,2.2420472256309854
29662,2.2673490753189047
29663,2.292496724065621
29664,2.317492478733258
29665,2.342338652573402
29666,2.367037549543824
29667,2.3915914625071104
